,ancient greek,character greek,character son,figure greek,greek character,greek god,greek goddess,greek mythical,greek mythological,greek mythology,king argos,king sparta,mythical character,mythical king,mythical son,mythological figure,mythological greek,oceanid greek,poseidon greek,son poseidon
Aba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Abarbarea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abaris the Hyperborean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abas,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Abderus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Absyrtus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acacallis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Acamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acarnan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acastus,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Acerbas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aceso,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Acestes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Achaemenides,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Achaeus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Achates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achelous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acheron,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Achilles,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Achlys,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acontius,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Acrisius,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Actaeon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Actis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Actor,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Adamanthea,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Adephagia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Adikia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Admetus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Adonis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adranus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrasteia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrastus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aeacus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aegiale,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aegimius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aegina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegipan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aegisthus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aegyptus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aeneas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aeolus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aepytus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Aergia,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aerope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aesacus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aeson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
